CustomerID,Age,Annual_Income_k,Spending_Score
1,24,27,62
2,23,24,68
3,28,23,68
4,22,23,62
5,18,18,61
6,20,26,56
7,18,30,55
8,25,19,58
9,25,20,57
10,22,23,62
11,33,24,56
12,28,20,54
13,18,19,61
14,28,25,61
15,23,19,59
16,22,29,56
17,18,26,61
18,21,27,57
19,29,21,65
20,26,28,58
21,24,20,57
22,28,30,53
23,29,26,59
24,26,30,56
25,31,15,59
26,25,23,64
27,18,24,60
28,31,22,61
29,22,28,55
30,22,26,61
31,29,22,60
32,23,19,58
33,26,25,61
34,18,23,58
35,21,24,58
36,33,25,62
37,24,17,61
38,25,34,59
39,26,24,58
40,30,27,53
41,20,30,64
42,27,33,52
43,22,25,54
44,18,25,57
45,27,21,54
46,21,23,68
47,19,25,64
48,18,25,67
49,28,20,61
50,27,26,52
51,26,22,61
52,26,22,61
53,27,20,70
54,20,28,63
55,21,28,66
56,28,32,62
57,21,21,58
58,24,26,55
59,28,25,61
60,23,35,67
61,21,20,63
62,24,27,62
63,24,21,62
64,23,28,51
65,19,25,61
66,21,25,62
67,38,75,41
68,50,80,45
69,39,61,42
70,47,80,59
71,51,80,44
72,43,81,43
73,43,67,37
74,57,75,30
75,36,81,37
76,45,85,34
77,48,67,36
78,45,77,36
79,48,96,29
80,41,76,44
81,44,67,42
82,38,83,38
83,41,70,48
84,38,79,44
85,50,96,32
86,51,70,36
87,49,79,35
88,27,74,34
89,38,72,48
90,42,60,40
91,37,89,45
92,39,75,42
93,41,76,40
94,45,71,43
95,38,90,50
96,44,55,42
97,41,77,38
98,41,70,44
99,41,78,44
100,49,78,43
101,41,66,43
102,44,81,40
103,41,87,42
104,43,72,45
105,49,83,46
106,48,75,38
107,44,78,40
108,40,80,50
109,38,64,45
110,48,82,43
111,40,74,40
112,50,68,39
113,43,66,42
114,40,69,41
115,42,77,37
116,37,77,32
117,43,67,41
118,49,89,39
119,39,74,39
120,46,72,35
121,53,80,39
122,48,79,37
123,45,77,40
124,45,67,42
125,50,89,50
126,49,67,40
127,40,96,35
128,33,69,37
129,45,67,41
130,50,93,37
131,47,66,33
132,51,93,37
133,34,34,84
134,32,61,63
135,32,50,75
136,34,55,67
137,38,51,78
138,41,39,64
139,42,52,69
140,35,51,83
141,33,68,87
142,41,58,79
143,40,41,79
144,24,34,66
145,42,47,80
146,28,50,86
147,36,34,74
148,34,49,60
149,36,38,79
150,29,41,71
151,30,49,81
152,31,54,71
153,32,49,67
154,35,39,88
155,34,43,76
156,38,48,79
157,33,45,70
158,41,29,64
159,37,64,73
160,40,52,96
161,26,48,68
162,27,51,69
163,43,44,67
164,42,57,74
165,42,50,68
166,34,54,67
167,39,42,65
168,37,67,65
169,32,44,71
170,30,42,75
171,33,52,74
172,38,41,70
173,35,54,68
174,37,56,63
175,31,44,79
176,35,33,63
177,38,52,68
178,28,35,74
179,30,44,75
180,32,46,82
181,37,57,67
182,31,62,57
183,36,55,73
184,34,44,75
185,36,60,76
186,32,46,71
187,36,53,72
188,33,68,81
189,24,60,72
190,33,40,61
191,36,50,86
192,23,48,80
193,27,52,80
194,32,60,77
195,35,55,91
196,30,52,71
197,35,57,68
198,36,45,78
199,33,59,71
200,36,41,71
